id,position_id,person_id,body_id,jurisdiction_id,contact_type,value,label,is_public,is_verified,source_url,confidence,last_verified_at
1348,846,,,,office_phone,03842-245056,"Collector office, Cachar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1349,858,,,,office_email,dc-dibrugarh@nic.in,"Collector office, Dibrugarh",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1350,858,,,,office_phone,0373-2316063,"Collector office, Dibrugarh",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1351,894,,,,office_email,dc-sonitpur@nic.in,"Collector office, Sonitpur",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1352,894,,,,office_phone,03712-220011,"Collector office, Sonitpur",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1353,840,,,,office_email,dc-barpeta@nic.in,"Collector office, Barpeta",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1354,840,,,,office_phone,03665-252129,"Collector office, Barpeta",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1355,890,,,,office_email,dc-nalbari@nic.in,"Collector office, Nalbari",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1356,890,,,,office_phone,03624-220496,"Collector office, Nalbari",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1357,852,,,,office_email,dc-darrang@nic.in,"Collector office, Darrang",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1358,852,,,,office_phone,03713-222135,"Collector office, Darrang",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1359,886,,,,office_email,dc-morigaon@nic.in,"Collector office, Morigaon",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1360,886,,,,office_phone,03678-240225,"Collector office, Morigaon",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1361,900,,,,office_email,dc-tinsukia@nic.in,"Collector office, Tinsukia",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1362,900,,,,office_phone,0374-2331572,"Collector office, Tinsukia",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1363,870,,,,office_email,dc-jorhat@nic.in,"Collector office, Jorhat",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1364,870,,,,office_phone,0376-2320020,"Collector office, Jorhat",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1365,856,,,,office_email,dc-dhubri@nic.in,"Collector office, Dhubri",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1366,856,,,,office_phone,03662-230050,"Collector office, Dhubri",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1367,862,,,,office_email,dc-goalpara@nic.in,"Collector office, Goalpara",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1368,862,,,,office_phone,03663-240030,"Collector office, Goalpara",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1369,844,,,,office_email,dc-bongaigaon@nic.in,"Collector office, Bongaigaon",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1370,844,,,,office_phone,03664-231338,"Collector office, Bongaigaon",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1371,880,,,,office_email,dc-kokrajhar@nic.in,"Collector office, Kokrajhar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1372,880,,,,office_phone,03661-270141,"Collector office, Kokrajhar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1373,850,,,,office_email,dc-chirang@nic.in,"Collector office, Chirang",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1374,850,,,,office_phone,03664-241992,"Collector office, Chirang",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1375,836,,,,office_email,dc-baksa@nic.in,"Collector office, Baksa",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1376,902,,,,office_email,dc-udalguri@nic.in,"Collector office, Udalguri",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1377,902,,,,office_phone,03711-224433,"Collector office, Udalguri",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1378,882,,,,office_email,dc-lakhimpur@nic.in,"Collector office, Lakhimpur",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1379,882,,,,office_phone,03752-222196,"Collector office, Lakhimpur",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1380,854,,,,office_email,dc-dhemaji@nic.in,"Collector office, Dhemaji",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1381,854,,,,office_phone,03753-224208,"Collector office, Dhemaji",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1382,864,,,,office_email,dc-golaghat@nic.in,"Collector office, Golaghat",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1383,864,,,,office_phone,03774-280222,"Collector office, Golaghat",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1384,892,,,,office_email,dc-sibsagar@nic.in,"Collector office, Sivasagar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1385,892,,,,office_phone,03772-222137,"Collector office, Sivasagar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1386,878,,,,office_email,dc-karimganj@nic.in,"Collector office, Sribhumi",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1387,878,,,,office_phone,03843-262345,"Collector office, Sribhumi",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1388,866,,,,office_email,dc-hailakandi@nic.in,"Collector office, Hailakandi",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1389,866,,,,office_phone,03844-222251,"Collector office, Hailakandi",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1390,876,,,,office_email,dc-kanglong@nic.in,"Collector office, Karbi Anglong",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1391,876,,,,office_phone,03671-272257,"Collector office, Karbi Anglong",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1392,904,,,,office_email,dc.westkarbianglong@gov.in,"Collector office, West Karbi Anglong",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1393,904,,,,office_phone,9394102009,"Collector office, West Karbi Anglong",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1394,860,,,,office_phone,03673-236222,"Collector office, Dima Hasao",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1395,868,,,,office_email,dc-hojai@gov.in,"Collector office, Hojai",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1396,868,,,,office_phone,03674-284455,"Collector office, Hojai",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1397,842,,,,office_email,dc-biswanath@gov.in,"Collector office, Biswanath",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1398,842,,,,office_phone,03715-230071,"Collector office, Biswanath",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1399,848,,,,office_email,dc-charaideo@nic.in,"Collector office, Charaideo",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1400,848,,,,office_phone,03772-256567,"Collector office, Charaideo",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1401,896,,,,office_email,dc-southsalmara@nic.in,"Collector office, South Salmara-Mankachar",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1402,884,,,,office_email,dc-majuli@nic.in,"Collector office, Majuli",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1403,884,,,,office_phone,03775-274475,"Collector office, Majuli",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1404,838,,,,office_email,dc-bajali@assam.gov.in,"Collector office, Bajali",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1405,838,,,,office_phone,03666-296999,"Collector office, Bajali",true,false,https://cm.assam.gov.in/deputy-commissioners + district NIC sites,0.60,2026-06-26
1406,1166,,,,office_email,dc-bil-hp@nic.in,"Collector office, Bilaspur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1407,1166,,,,office_phone,01978-224155,"Collector office, Bilaspur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1408,1168,,,,office_email,dc-cha-hp@nic.in,"Collector office, Chamba",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1409,1168,,,,office_phone,01899-225931,"Collector office, Chamba",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1410,1170,,,,office_email,dc-ham-hp@nic.in,"Collector office, Hamirpur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1411,1170,,,,office_phone,01972-224300,"Collector office, Hamirpur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1412,1172,,,,office_email,dc-kan-hp@nic.in,"Collector office, Kangra",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1413,1172,,,,office_phone,01892-222103,"Collector office, Kangra",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1414,1174,,,,office_email,dc-kin-hp@nic.in,"Collector office, Kinnaur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1415,1174,,,,office_phone,01786-222252,"Collector office, Kinnaur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1416,1176,,,,office_email,dc-kul-hp@nic.in,"Collector office, Kullu",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1417,1176,,,,office_phone,01902-222727,"Collector office, Kullu",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1418,1178,,,,office_email,dc-lah-hp@nic.in,"Collector office, Lahaul and Spiti",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1419,1180,,,,office_email,dc-man-hp@nic.in,"Collector office, Mandi",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1420,1180,,,,office_phone,01905-225201,"Collector office, Mandi",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1421,1182,,,,office_email,dc-shi-hp@nic.in,"Collector office, Shimla",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1422,1182,,,,office_phone,0177-2655988,"Collector office, Shimla",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1423,1184,,,,office_email,dc-sir-hp@nic.in,"Collector office, Sirmaur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1424,1184,,,,office_phone,01702-225025,"Collector office, Sirmaur",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1425,1186,,,,office_email,dc-sol-hp@nic.in,"Collector office, Solan",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1426,1186,,,,office_phone,01792-220656,"Collector office, Solan",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1427,1188,,,,office_email,dc-una-hp@nic.in,"Collector office, Una",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1428,1188,,,,office_phone,01975-225800,"Collector office, Una",true,false,https://himachal.nic.in/en-IN/dc-email.html + district NIC sites,0.60,2026-06-26
1429,1988,,,,office_email,dm-deh-ua@nic.in,"Collector office, Dehradun",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1430,1988,,,,office_phone,0135-2622389,"Collector office, Dehradun",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1431,1990,,,,office_email,dm-har-ua@nic.in,"Collector office, Haridwar",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1432,1990,,,,office_phone,01334-239440,"Collector office, Haridwar",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1433,1994,,,,office_email,dm-pau-ua@nic.in,"Collector office, Pauri Garhwal",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1434,1994,,,,office_phone,01368-222250,"Collector office, Pauri Garhwal",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1435,2000,,,,office_email,dm-teh-ua@nic.in,"Collector office, Tehri Garhwal",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1436,2000,,,,office_phone,01376-232092,"Collector office, Tehri Garhwal",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1437,2004,,,,office_email,dm-utt-ua@nic.in,"Collector office, Uttarkashi",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1438,2004,,,,office_phone,01374-222280,"Collector office, Uttarkashi",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1439,1998,,,,office_email,dm-rud-ua@nic.in,"Collector office, Rudraprayag",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1440,1998,,,,office_phone,01364-233300,"Collector office, Rudraprayag",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1441,1984,,,,office_email,dm-cha-ua@nic.in,"Collector office, Chamoli",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1442,1984,,,,office_phone,01372-252102,"Collector office, Chamoli",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1443,1992,,,,office_email,dm-nai-ua@nic.in,"Collector office, Nainital",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1444,1992,,,,office_phone,05942-235684,"Collector office, Nainital",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1445,2002,,,,office_email,dm-usn-ua@nic.in,"Collector office, Udham Singh Nagar",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1446,2002,,,,office_phone,05944-242344,"Collector office, Udham Singh Nagar",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1447,1980,,,,office_email,dm-alm-ua@nic.in,"Collector office, Almora",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
1448,1980,,,,office_phone,05962-230170,"Collector office, Almora",true,false,https://www.sarkaritel.com UK DM directory + district NIC sites,0.60,2026-06-26
