id,body_id,jurisdiction_id,reports_to_position_id,title,position_type,branch,rank_level,is_vacant,description,source_url,confidence,data_status,last_verified_at
1648,,496,132,"District Magistrate / Collector, Jharsuguda (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Jharsuguda, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1649,,496,1648,"Superintendent of Police, Jharsuguda (Odisha)",bureaucratic,administrative,8,false,"District police chief, Jharsuguda, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1650,,497,132,"District Magistrate / Collector, Kalahandi (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Kalahandi, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1651,,497,1650,"Superintendent of Police, Kalahandi (Odisha)",bureaucratic,administrative,8,false,"District police chief, Kalahandi, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1652,,498,132,"District Magistrate / Collector, Kandhamal (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Kandhamal, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1653,,498,1652,"Superintendent of Police, Kandhamal (Odisha)",bureaucratic,administrative,8,false,"District police chief, Kandhamal, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1654,,499,132,"District Magistrate / Collector, Kendrapara (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Kendrapara, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1655,,499,1654,"Superintendent of Police, Kendrapara (Odisha)",bureaucratic,administrative,8,false,"District police chief, Kendrapara, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1656,,500,132,"District Magistrate / Collector, Kendujhar (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Kendujhar, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1657,,500,1656,"Superintendent of Police, Kendujhar (Odisha)",bureaucratic,administrative,8,false,"District police chief, Kendujhar, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1658,,501,132,"District Magistrate / Collector, Khordha (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Khordha, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1659,,501,1658,"Superintendent of Police, Khordha (Odisha)",bureaucratic,administrative,8,false,"District police chief, Khordha, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1660,,502,132,"District Magistrate / Collector, Koraput (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Koraput, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1661,,502,1660,"Superintendent of Police, Koraput (Odisha)",bureaucratic,administrative,8,false,"District police chief, Koraput, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1662,,503,132,"District Magistrate / Collector, Malkangiri (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Malkangiri, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1663,,503,1662,"Superintendent of Police, Malkangiri (Odisha)",bureaucratic,administrative,8,false,"District police chief, Malkangiri, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1664,,504,132,"District Magistrate / Collector, Mayurbhanj (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Mayurbhanj, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1665,,504,1664,"Superintendent of Police, Mayurbhanj (Odisha)",bureaucratic,administrative,8,false,"District police chief, Mayurbhanj, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1666,,505,132,"District Magistrate / Collector, Nabarangpur (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Nabarangpur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1667,,505,1666,"Superintendent of Police, Nabarangpur (Odisha)",bureaucratic,administrative,8,false,"District police chief, Nabarangpur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1668,,506,132,"District Magistrate / Collector, Nayagarh (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Nayagarh, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1669,,506,1668,"Superintendent of Police, Nayagarh (Odisha)",bureaucratic,administrative,8,false,"District police chief, Nayagarh, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1670,,507,132,"District Magistrate / Collector, Nuapada (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Nuapada, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1671,,507,1670,"Superintendent of Police, Nuapada (Odisha)",bureaucratic,administrative,8,false,"District police chief, Nuapada, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1672,,508,132,"District Magistrate / Collector, Puri (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Puri, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1673,,508,1672,"Superintendent of Police, Puri (Odisha)",bureaucratic,administrative,8,false,"District police chief, Puri, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1674,,509,132,"District Magistrate / Collector, Rayagada (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Rayagada, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1675,,509,1674,"Superintendent of Police, Rayagada (Odisha)",bureaucratic,administrative,8,false,"District police chief, Rayagada, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1676,,510,132,"District Magistrate / Collector, Sambalpur (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Sambalpur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1677,,510,1676,"Superintendent of Police, Sambalpur (Odisha)",bureaucratic,administrative,8,false,"District police chief, Sambalpur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1678,,511,132,"District Magistrate / Collector, Subarnapur (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Subarnapur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1679,,511,1678,"Superintendent of Police, Subarnapur (Odisha)",bureaucratic,administrative,8,false,"District police chief, Subarnapur, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1680,,512,132,"District Magistrate / Collector, Sundargarh (Odisha)",bureaucratic,administrative,8,false,"Head of district administration, Sundargarh, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1681,,512,1680,"Superintendent of Police, Sundargarh (Odisha)",bureaucratic,administrative,8,false,"District police chief, Sundargarh, Odisha",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.65,collected,2026-06-26
1682,,513,135,"District Magistrate / Collector, Amritsar (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Amritsar, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1683,,513,1682,"Superintendent of Police, Amritsar (Punjab)",bureaucratic,administrative,8,false,"District police chief, Amritsar, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1684,,514,135,"District Magistrate / Collector, Barnala (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Barnala, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1685,,514,1684,"Superintendent of Police, Barnala (Punjab)",bureaucratic,administrative,8,false,"District police chief, Barnala, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1686,,515,135,"District Magistrate / Collector, Bathinda (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Bathinda, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1687,,515,1686,"Superintendent of Police, Bathinda (Punjab)",bureaucratic,administrative,8,false,"District police chief, Bathinda, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1688,,516,135,"District Magistrate / Collector, Faridkot (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Faridkot, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1689,,516,1688,"Superintendent of Police, Faridkot (Punjab)",bureaucratic,administrative,8,false,"District police chief, Faridkot, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1690,,517,135,"District Magistrate / Collector, Fatehgarh Sahib (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Fatehgarh Sahib, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1691,,517,1690,"Superintendent of Police, Fatehgarh Sahib (Punjab)",bureaucratic,administrative,8,false,"District police chief, Fatehgarh Sahib, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1692,,518,135,"District Magistrate / Collector, Firozpur (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Firozpur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1693,,518,1692,"Superintendent of Police, Firozpur (Punjab)",bureaucratic,administrative,8,false,"District police chief, Firozpur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1694,,519,135,"District Magistrate / Collector, Fazilka (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Fazilka, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1695,,519,1694,"Superintendent of Police, Fazilka (Punjab)",bureaucratic,administrative,8,false,"District police chief, Fazilka, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1696,,520,135,"District Magistrate / Collector, Gurdaspur (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Gurdaspur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1697,,520,1696,"Superintendent of Police, Gurdaspur (Punjab)",bureaucratic,administrative,8,false,"District police chief, Gurdaspur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1698,,521,135,"District Magistrate / Collector, Hoshiarpur (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Hoshiarpur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1699,,521,1698,"Superintendent of Police, Hoshiarpur (Punjab)",bureaucratic,administrative,8,false,"District police chief, Hoshiarpur, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1700,,522,135,"District Magistrate / Collector, Jalandhar (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Jalandhar, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1701,,522,1700,"Superintendent of Police, Jalandhar (Punjab)",bureaucratic,administrative,8,false,"District police chief, Jalandhar, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1702,,523,135,"District Magistrate / Collector, Kapurthala (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Kapurthala, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1703,,523,1702,"Superintendent of Police, Kapurthala (Punjab)",bureaucratic,administrative,8,false,"District police chief, Kapurthala, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1704,,524,135,"District Magistrate / Collector, Ludhiana (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Ludhiana, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1705,,524,1704,"Superintendent of Police, Ludhiana (Punjab)",bureaucratic,administrative,8,false,"District police chief, Ludhiana, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1706,,525,135,"District Magistrate / Collector, Malerkotla (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Malerkotla, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1707,,525,1706,"Superintendent of Police, Malerkotla (Punjab)",bureaucratic,administrative,8,false,"District police chief, Malerkotla, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1708,,526,135,"District Magistrate / Collector, Mansa (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Mansa, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1709,,526,1708,"Superintendent of Police, Mansa (Punjab)",bureaucratic,administrative,8,false,"District police chief, Mansa, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.40,pending,2026-06-26
1710,,527,135,"District Magistrate / Collector, Moga (Punjab)",bureaucratic,administrative,8,false,"Head of district administration, Moga, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
1711,,527,1710,"Superintendent of Police, Moga (Punjab)",bureaucratic,administrative,8,false,"District police chief, Moga, Punjab",https://en.wikipedia.org/wiki/List_of_districts_of_India,0.60,collected,2026-06-26
